months,access-bank_office,access-atm,access-edc,access-dfs_agents,access-lakupandai_agents,access-p2p_user,usage-saving_account,usage-loan_account,usage-msmes_account,usage-debit_transactions,usage-credit_transactions,usage-emoney,usage-emoney_transactions,usage-p2p_volume,quality-complaint_resolved,quality-real_interest_rate
2012-01-01,12,25,396847,0,0,0,812,215,40,207902,18460,15,256,0,1.65,6
2012-02-01,12,25,396847,0,0,0,624,211,42,202857,17075,15,325,0,1.65,5.75
2012-03-01,12,26,396847,0,0,0,648,213,42,225448,18164,16,348,0,1.65,5.75
2012-04-01,12,27,396847,0,0,0,639,212,40,213400,17779,16,334,0,1.65,5.75
2012-05-01,13,28,396847,0,0,0,677,216,43,231959,19091,16,343,0,1.65,5.75
2012-06-01,13,29,396847,0,0,0,651,218,44,243242,18238,17,374,0,1.65,5.75
2012-07-01,13,29,396847,0,0,0,662,218,45,251360,19614,18,380,0,1.65,5.75
2012-08-01,14,31,396847,0,0,0,683,221,44,250418,19065,19,367,0,1.65,5.75
2012-09-01,14,32,396847,0,0,0,685,221,45,237818,17307,20,347,0,1.65,5.75
2012-10-01,14,33,396847,0,0,0,695,222,44,242484,17971,20,349,0,1.65,5.75
2012-11-01,14,34,396847,0,0,0,700,223,45,247648,18748,21,354,0,1.65,5.75
2012-12-01,14,36,396847,0,0,0,708,223,45,269572,20068,22,381,0,1.65,5.75
2013-01-01,14,35,406792,0,0,0,707,219,45,267121,20022,22,378,0,1.65,5.75
2013-02-01,14,35,243088,0,0,0,925,220,45,244817,17787,23,265,0,1.65,5.75
2013-03-01,14,35,248937,0,0,0,936,220,46,280805,18858,24,300,0,1.65,5.75
2013-04-01,14,36,260019,0,0,0,955,220,47,283160,20175,25,297,0,1.65,5.75
2013-05-01,14,36,267228,0,0,0,950,214,48,289373,19791,26,305,0,1.65,5.75
2013-06-01,14,37,284547,0,0,0,723,216,49,285433,19591,26,395,0,1.65,6
2013-07-01,14,37,584558,0,0,0,976,218,50,315786,22145,27,324,0,1.65,6.5
2013-08-01,15,37,597240,0,0,0,750,218,50,283305,20160,27,378,0,1.65,7
2013-09-01,15,38,607988,0,0,0,767,219,50,284942,19024,28,372,0,1.65,7.25
2013-10-01,15,39,616893,0,0,0,786,220,51,306630,20368,28,390,0,1.65,7.25
2013-11-01,15,41,627802,0,0,0,820,222,52,295725,19370,29,361,0,1.65,7.5
2013-12-01,15,42,655938,0,0,0,863,217,53,324053,21806,36,375,0,1.65,7.5
2014-01-01,15,42,687037,0,0,0,859,213,52,311084,20691,36,362,0,1.65,7.5
2014-02-01,15,42,697530,0,0,0,872,213,53,290817,18600,37,334,0,1.65,7.5
2014-03-01,15,42,719764,0,0,0,859,214,54,337092,19869,30,392,0,1.65,7.5
2014-04-01,15,42,733963,0,0,0,858,214,54,319886,21440,30,373,0,1.65,7.5
2014-05-01,15,43,748059,0,0,0,847,214,56,343463,21112,31,406,0,1.65,7.5
2014-06-01,15,43,763805,0,0,0,845,216,57,341373,21689,32,404,0,1.65,7.5
2014-07-01,15,43,777267,0,0,0,843,217,58,369783,21569,32,439,0,1.65,7.5
2014-08-01,15,44,790435,0,0,0,869,218,58,332086,21340,33,382,0,1.65,7.5
2014-09-01,15,45,787927,0,0,0,877,219,58,344541,21328,34,393,0,1.65,7.5
2014-10-01,15,47,817671,0,0,0,886,219,59,354411,21693,34,400,0,1.65,7.5
2014-11-01,15,48,828341,0,0,0,903,220,60,350936,20524,35,389,0,1.65,7.75
2014-12-01,15,50,842651,0,0,0,904,221,60,382223,24465,36,423,0,1.65,7.75
2015-01-01,15,49,839608,12,1847,0,876,218,59,362711,21511,36,414,0,1.65,7.75
2015-02-01,15,49,860824,12,2090,0,835,218,60,337479,20855,37,404,0,1.65,7.5
2015-03-01,15,49,883763,15,2098,0,885,219,60,376645,23297,38,426,0,1.65,7.5
2015-04-01,15,49,897973,16,2206,0,889,219,61,370384,22762,39,417,0,1.65,7.5
2015-05-01,15,49,923528,18,2430,0,892,218,61,383589,23084,40,430,0,1.65,7.5
2015-06-01,15,50,943318,20,3734,0,902,219,61,379309,24440,40,421,0,1.65,7.5
2015-07-01,15,51,953965,21,8960,0,906,219,62,397158,24832,41,438,0,1.65,7.5
2015-08-01,15,51,959624,22,14185,0,913,221,62,380439,23159,42,417,0,1.65,7.5
2015-09-01,15,51,971522,23,19411,0,923,219,62,375895,23190,43,407,0,1.65,7.5
2015-10-01,16,52,988887,25,33209,0,930,219,63,394235,23608,43,424,0,1.65,7.5
2015-11-01,16,52,995005,32,47007,0,942,220,63,389887,23784,45,414,0,1.65,7.5
2015-12-01,16,53,1005193,37,60805,0,952,222,64,426659,26805,34,448,0,1.65,7.5
2016-01-01,15,52,1018853,39,68661,0,928,217,63,405683,23996,35,437,0,1.65,7.25
2016-02-01,15,53,1029301,41,76518,0,936,220,64,387272,24172,36,414,0,1.65,7
2016-03-01,15,53,1023449,45,84374,0,944,220,65,426857,25841,37,452,0,1.65,6.75
2016-04-01,15,53,1037333,47,91152,0,954,221,66,418875,23677,37,439,0,1.65,6.75
2016-05-01,15,53,1052159,48,97929,0,1021,220,67,437024,25795,38,428,0,1.65,6.75
2016-06-01,16,53,1067947,54,104707,0,972,220,69,457305,25736,40,470,0,1.65,6.5
2016-07-01,16,53,1068733,55,123301,0,1017,219,69,420394,24441,41,413,0,1.65,6.5
2016-08-01,16,53,1069853,56,141896,0,1027,219,69,441026,26162,43,429,0,1.65,5.25
2016-09-01,16,54,1060988,58,160490,0,1030,219,70,432804,24743,45,420,0,1.65,5
2016-10-01,16,54,1068187,61,198964,0,1046,220,70,446660,25798,47,427,0,1.65,4.75
2016-11-01,16,55,1060913,65,237437,0,1039,221,71,447003,26342,49,430,0,1.65,4.75
2016-12-01,16,55,1050248,71,275911,0,1057,222,72,475611,28350,51,450,0,1.65,4.75
2017-01-01,16,54,1078266,73,293429,0,1051,220,71,441633,27460,53,420,0,1.65,4.75
2017-02-01,16,54,1091299,76,310948,0,1062,221,69,404433,25428,54,381,0,1.65,4.75
2017-03-01,16,54,1110564,78,328466,0,1077,221,70,468687,27854,56,435,0,1.65,4.75
2017-04-01,16,54,1135047,80,341715,0,1093,222,71,451827,26705,58,413,0,1.65,4.75
2017-05-01,16,54,1155362,82,354965,0,1124,223,72,490853,28439,60,437,0,1.65,4.75
2017-06-01,16,54,1084743,84,368214,0,1162,224,73,495130,26467,64,426,0,1.65,4.75
2017-07-01,16,54,1106632,84,388427,0,1191,219,69,471901,26936,69,396,0,1.65,4.75
2017-08-01,16,54,1125598,92,408639,0,1217,224,74,492613,27017,69,405,0,1.65,4.5
2017-09-01,16,55,1149790,100,428852,0,1257,224,74,466635,25951,72,371,0,1.65,4.25
2017-10-01,16,55,1227076,102,532608,0,1311,224,75,496621,28226,76,379,0,1.65,4.25
2017-11-01,16,55,1208444,106,636365,0,1327,225,75,483423,27672,114,364,0,1.65,4.25
2017-12-01,16,56,1237309,107,740121,0,1565,222,73,529470,29224,90,338,0,1.65,4.25
2018-01-01,16,55,1211504,106,753387,3003,1420,220,73,502612,28974,97,354,330154,1.65,4.25
2018-02-01,16,55,1245725,108,766653,3544,1388,221,73,466027,25112,104,336,546694,1.65,4.25
2018-03-01,16,55,1255233,96,779919,4473,1474,220,74,530233,27978,110,360,1032776,1.65,4.25
2018-04-01,16,55,1264394,96,774015,5416,1426,222,74,512243,28339,114,359,1476782,1.66,4.25
2018-05-01,16,55,1279292,96,768111,6160,1418,224,75,546350,29300,119,385,1850632,1.67,4.75
2018-06-01,16,55,1265836,99,762207,7635,1445,224,75,523778,27667,125,362,1090306,1.67,5.25
2018-07-01,16,55,1277808,108,776241,9214,1461,224,75,544424,28315,132,373,1430357,1.68,5.25
2018-08-01,16,55,1272072,119,790274,11685,1456,225,76,545693,27582,136,375,1846273,1.7,5.5
2018-09-01,16,55,1283315,128,804308,13834,1494,226,76,528158,26275,142,354,2300007,1.7,5.75
2018-10-01,15,56,1286479,152,871054,15990,1490,228,76,555903,29680,144,373,2805026,1.72,5.75
2018-11-01,15,55,1286904,190,937801,19056,1501,229,76,555589,28484,152,370,3598456,1.72,6
2018-12-01,16,55,1045903,198,1004547,22666,1589,230,75,597108,30642,167,376,4359448,2.13,6
2019-01-01,16,55,1012032,196,1027409,26004,1510,228,74,561272,29013,174,372,5160120,2.13,6
2019-02-01,16,55,999240,198,1050272,29300,1520,229,75,531468,26450,189,350,6081110,2.13,6
2019-03-01,16,55,989575,203,1073134,33200,1536,231,75,582391,28230,199,379,6961993,2.13,6
2019-04-01,16,55,993557,212,1089788,37013,1558,232,76,573792,29120,197,368,7771026,2.11,6
2019-05-01,16,55,1002932,220,1106442,41039,1567,234,77,633818,29355,199,404,8750425,2.11,6
2019-06-01,16,55,932682,219,1123096,44775,1573,235,78,559406,27121,210,356,9742228,2.11,6
2019-07-01,16,55,937532,219,1130774,49794,1588,236,79,609703,30346,232,384,11415849,2.11,5.75
2019-08-01,16,54,929479,206,1138453,54716,1581,236,79,566398,28480,250,358,12832271,2.11,5.5
2019-09-01,16,54,985109,195,1146131,60407,1599,238,80,572805,28539,257,358,14359918,2.11,5.25
2019-10-01,16,54,1028475,229,1147965,68000,1610,240,80,636852,30157,269,396,15986723,2.08,5
2019-11-01,16,54,1037323,245,1150406,74545,1633,241,81,582130,29676,278,356,17244998,2.08,5
2019-12-01,16,54,1070960,255,1151406,81498,1632,241,81,616927,32725,292,378,18569123,2.07,5
2020-01-01,16,54,1250807,267,1153011,13517,1643,241,80,576536,29985,314,351,20497167,2.07,5
2020-02-01,16,54,1264826,264,1154304,14496,1649,242,81,557072,27379,319,338,22327795,2.07,4.75
2020-03-01,16,54,1279612,266,1155489,14792,1660,243,82,561258,27168,330,338,24157567,2.06,4.5
2020-04-01,16,54,1291528,269,1156861,13750,1691,238,80,477241,19365,412,282,24770305,2.06,4.5
2020-05-01,16,54,1371597,258,1158552,12864,1712,235,79,527197,18602,347,308,25189941,2.06,4.5
2020-06-01,16,53,1371410,262,1160346,11767,1719,232,79,459583,20890,354,267,25768329,2.05,4.25
2020-07-01,16,53,1369064,274,1162424,11940,1734,243,78,560847,21562,360,323,26578723,2.05,4
2020-08-01,17,53,1367875,284,1164262,12133,1775,241,78,563250,22495,376,317,27379996,2.04,4
2020-09-01,17,53,1387455,288,1166632,12714,1821,242,78,560531,20346,394,308,29216929,2.04,4
2020-10-01,18,53,1375704,293,1168041,13243,1849,244,80,590759,20267,411,320,35464910,2.04,4
2020-11-01,18,53,1389628,297,1170798,14096,1873,249,80,585225,23028,420,312,39696986,2.04,3.75
2020-12-01,18,53,1362234,306,1171852,15319,1909,247,81,639034,23596,432,335,43561362,2.03,3.75
2021-01-01,18,51,1371560,317,1174193,16072,2027,259,84,578624,21368,443,285,46757938,2.02,3.75
2021-02-01,18,51,1373706,312,1176028,16956,2036,262,84,532686,20543,457,262,49189302,2.14,3.5
2021-03-01,18,51,1512822,326,1178145,19039,2062,265,84,613646,24315,471,298,55342537,2.14,3.5
2021-04-01,18,51,1510091,335,1179426,20612,2093,267,84,608723,23251,483,291,60300729,2.13,3.5
2021-05-01,18,51,1275244,313,1180822,21748,2097,269,84,626924,23452,498,299,65309630,2.13,3.5
2021-06-01,18,50,1279097,326,1183424,23378,2102,269,85,606657,23222,511,289,64810958,2.13,3.5
2021-07-01,18,50,1277826,336,1186360,24216,2114,283,88,604907,20867,495,286,66703391,2.12,3.5
2021-08-01,18,50,1278473,350,1187987,26098,2162,309,99,594285,22738,514,275,68414603,2.12,3.5
2021-09-01,18,50,1313912,371,1190372,27484,2197,333,107,607798,23133,531,277,70286048,2.12,3.5
2021-10-01,23,51,1620366,392,1193125,27905,2236,389,128,605614,24764,544,271,71007267,2.11,3.5
2021-11-01,23,51,1760998,414,1195914,29127,2267,435,144,606549,26390,559,268,71836872,2.11,3.5
2021-12-01,23,50,1761930,451,1197084,29880,2287,452,177,654702,27858,575,286,73246852,2.11,3.5
2022-01-01,21,50,1407025,442,1198162,31215,2330,500,182,616000,27596,583,264,75202611,2.1,3.5
2022-02-01,20,49,1400162,442,1199502,34635,2345,518,189,551260,24171,594,235,76712296,2.1,3.5
2022-03-01,20,48,1477555,446,1202258,37391,2377,562,204,637265,29034,604,268,78560968,2.1,3.5
2022-04-01,20,50,1489211,449,1203455,38681,2486,605,219,653620,26688,621,263,80336555,2.09,3.5
2022-05-01,19,50,1504677,449,1205297,40170,2516,619,217,586711,28360,633,233,83151900,2.08,3.5
2022-06-01,19,50,1527737,449,1208213,44340,2543,649,222,597486,27927,728,235,85190765,2.08,3.5
2022-07-01,19,50,1570308,453,1210279,45730,2576,670,230,669154,28130,804,260,86366759,2.08,3.5
2022-08-01,19,50,1579795,457,1212663,47230,2597,686,234,659060,29953,893,254,88216803,2.08,3.75
2022-09-01,19,50,1567490,460,1214294,48739,2593,688,230,640408,28620,986,247,90211983,2.07,4.25
2022-10-01,19,50,1684276,463,1216667,49335,2648,677,221,648646,29893,1029,245,92409700,2.07,4.75
2022-11-01,15,50,1671935,480,1219336,50297,2564,677,217,621842,30206,773,243,93157423,2.07,5.25
2022-12-01,15,50,1711413,475,1220373,51123,2666,647,213,676564,32188,731,254,99795780,2.1,5.5
2023-01-01,19,50,1682430,464,1222873,51026,2630,622,199,629179,32150,709,239,104063062,2.09,5.75
2023-02-01,19,50,1759777,464,1225851,50089,2745,422,132,577349,29188,743,210,106440008,2.09,5.75
2023-03-01,19,50,1832188,468,1228347,51020,2654,421,132,649407,32186,746,245,108890010,2.09,5.75
2023-04-01,19,49,1846983,464,1229908,50532,2657,422,132,659958,30468,745,248,111184409,2.09,5.75
2023-05-01,19,49,1868822,464,1232486,51462,2682,425,133,627747,32199,755,234,113476119,2.08,5.75
2023-06-01,19,49,1904151,466,1233693,52701,2705,425,132,634003,31871,756,234,115801742,2.08,5.75
2023-07-01,19,49,1941900,466,1235589,55977,2728,426,132,646856,34530,769,237,117283620,2.07,5.75
2023-08-01,20,49,1941899,467,1238406,53116,2757,433,132,635227,33875,777,230,119798741,2.07,5.75
2023-09-01,20,49,1901195,471,1239993,55697,2778,438,132,619731,33368,783,223,121955315,2.07,5.75
2023-10-01,20,49,1951981,473,1241569,58050,2840,439,131,630376,33199,795,222,124348357,2.07,6
2023-11-01,20,49,1993161,476,1242829,59382,2879,437,131,631653,33977,801,219,119047013,2.07,6
2023-12-01,20,49,2015374,479,1243867,59644,2906,435,131,664506,36610,810,229,120259912,2.06,6
2024-01-01,20,49,2085431,487,1246225,60417,2901,432,128,583025,36097,820,201,122003146,2.06,6
2024-02-01,20,49,2065332,478,1247648,61098,2924,434,127,569621,34080,828,195,123864838,2.05,6
2024-03-01,20,48,1833629,491,1249179,62166,2935,434,126,620719,36735,843,211,125511265,2.05,6
2024-04-01,20,48,1843517,491,1251162,62739,2954,432,124,579974,36360,852,196,127148246,2.05,6.25